image,velocity,angular_velocity,x,y
453.png,0.05,0.0,-3.8593794601964393,-9.298583387594615
454.png,0.05,0.0,-3.869582311464782,-9.298475888815103
455.png,0.05,0.0,-3.879785029116013,-9.298369453234582
456.png,0.05,0.0,-3.8950890174811796,-9.298211719257655
457.png,0.05,0.0,-3.9052916107268647,-9.298107754254657
458.png,0.05,0.0,-3.9171947373260183,-9.297987736110626
459.png,0.05,0.0,-3.9290978759450192,-9.297869029829085
460.png,0.05,0.0,-3.9393006412107527,-9.297768357683973
461.png,0.05,0.0,-3.949503561339631,-9.297668607201848
462.png,0.05,0.0,-3.959706612141439,-9.297569832757501
463.png,0.05,0.0,-3.9699097649037993,-9.297471953670954
464.png,0.05,0.0,-3.9801130210511593,-9.297375052455038
465.png,0.05,0.0,-3.9903164141134324,-9.297279020120987
466.png,0.05,0.0,-4.000519837979128,-9.297183882276926
467.png,0.05,0.0,-4.012423885337348,-9.297074021700748
468.png,0.05,0.0,-4.024327917158269,-9.296965341098202
469.png,0.05,0.0,-4.0362318942201085,-9.296857833095206
470.png,0.05,0.0,-4.046435184660147,-9.296766601462261
471.png,0.05,0.0,-4.058338924108145,-9.296661212996716
472.png,0.05,0.0,-4.075344011059409,-9.296512566686909
473.png,0.05,0.0,-4.085546959792965,-9.296424535822661
474.png,0.05,0.0,-4.095749773429079,-9.296337180688452
475.png,0.05,0.0,-4.109353501286111,-9.29622200108882
476.png,0.05,0.0,-4.119556246241378,-9.296136499984943
477.png,0.05,0.0,-4.129759083148568,-9.296051817951932
478.png,0.05,0.0,-4.143362958598619,-9.29594007525074
479.png,0.05,0.0,-4.15356596805027,-9.295857172232724
480.png,0.05,0.0,-4.163769093078738,-9.295775026137976
481.png,0.05,0.0,-4.173972362910339,-9.29569365394365
482.png,0.05,0.0,-4.189277433361673,-9.295572909775595
483.png,0.05,0.0,-4.201181553304474,-9.29548011266909
484.png,0.05,0.0,-4.213085738066177,-9.295388299227309
485.png,0.05,0.0,-4.223289328916342,-9.295310365370417
486.png,0.05,0.0,-4.235193505335089,-9.295220349765332
487.png,0.05,0.0,-4.253899857702882,-9.295080617322721
488.png,0.05,0.0,-4.269204849674784,-9.29496799834656
489.png,0.05,0.0,-4.284509553173848,-9.294856809046232
490.png,0.05,0.0,-4.296413017428934,-9.294771285610336
491.png,0.05,0.0,-4.306615954335102,-9.294698713998622
492.png,0.05,0.0,-4.318519345019093,-9.294614783383812
493.png,0.05,0.0,-4.328722176905844,-9.294543556600185
494.png,0.05,0.0,-4.338925157128212,-9.294472865283648
495.png,0.05,0.0,-4.349128153767043,-9.294402950491609
496.png,0.05,0.0,-4.364432804811274,-9.29429897188143
497.png,0.05,0.0,-4.376336652362544,-9.294219085004759
498.png,0.05,0.0,-4.386540078833277,-9.294151288063121
499.png,0.05,0.0,-4.398444202541177,-9.294072822401347
500.png,0.05,0.0,-4.410348430921354,-9.293995197809464
501.png,0.05,0.0,-4.422252707970714,-9.29391833907643
502.png,0.05,0.0,-4.432456436610876,-9.293853046637627
503.png,0.05,0.0,-4.446061285754901,-9.293766863851236
504.png,0.05,0.0,-4.4647677355345525,-9.293649916594406
505.png,0.05,0.0,-4.481773309117646,-9.293544996512388
506.png,0.05,0.0,-4.4936769987398275,-9.29347243118139
507.png,0.05,0.0,-4.503880055486357,-9.293410745550146
508.png,0.05,0.0,-4.515783551683189,-9.29333943558799
509.png,0.05,0.0,-4.527687015095016,-9.293268815494459
510.png,0.05,0.0,-4.537889989244121,-9.293208775627988
511.png,0.05,0.0,-4.554895045872553,-9.29310980709153
512.png,0.05,0.0,-4.56509815666435,-9.29305104481211
513.png,0.05,0.0,-4.582103670642535,-9.292954224961145
514.png,0.05,0.0,-4.594007700691322,-9.292887218019953
515.png,0.05,0.0,-4.605911900812329,-9.29282086599613
516.png,0.05,0.0,-4.6212174690796415,-9.292736398907623
517.png,0.05,0.0,-4.6314212272877855,-9.292680661248616
518.png,0.05,0.0,-4.64162498945896,-9.292625362657398
519.png,0.05,0.0,-4.650128060209958,-9.292579604812184
520.png,0.05,0.0,-4.66203230917405,-9.292516029147988
521.png,0.05,0.0,-4.675637006457706,-9.292444016780038
522.png,0.05,0.0,-4.68413986869248,-9.292399425303207
523.png,0.05,0.0,-4.696043677214197,-9.292337388931191
524.png,0.05,0.0,-4.707947362132812,-9.29227591517947
525.png,0.05,0.0,-4.718150420595744,-9.292223631960326
526.png,0.05,0.0,-4.730053957471352,-9.292163185433326
527.png,0.05,0.0,-4.738556478832691,-9.292120264954654
528.png,0.05,0.0,-4.755561539718264,-9.292035308977306
529.png,0.05,0.0,-4.765764701596151,-9.291984852037217
530.png,0.05,0.0,-4.784470724638155,-9.291893288764097
531.png,0.05,0.0,-4.794674141893723,-9.291843875749931
532.png,0.05,0.0,-4.804877764147149,-9.291794891596458
533.png,0.05,0.0,-4.816782046263948,-9.291738112506811
534.png,0.05,0.0,-4.828686430754302,-9.29168186814412
535.png,0.05,0.0,-4.842291492265356,-9.29161815946621
536.png,0.05,0.0,-4.855896503420064,-9.29155504876462
537.png,0.05,0.0,-4.867800834344346,-9.291500273769705
538.png,0.05,0.0,-4.878004453317728,-9.29145374161837
539.png,0.05,0.0,-4.888207947574746,-9.291407453862115
540.png,0.05,0.0,-4.896710754612608,-9.291369134119165
541.png,0.05,0.0,-4.9120156255344405,-9.291300711914465
542.png,0.05,0.0,-4.9205182414784785,-9.291262998722685
543.png,0.05,0.0,-4.930721321717759,-9.291218015968647
544.png,0.05,0.0,-4.946025922157728,-9.291151148640811
545.png,0.05,0.0,-4.956228968904902,-9.29110693830741
546.png,0.05,0.0,-4.966432103897556,-9.291063013275217
547.png,0.05,0.0,-4.978335836640271,-9.291012169289397
548.png,0.05,0.0,-4.986838601448472,-9.290976100424755
549.png,0.05,0.0,-4.986838601448472,-9.290976100424755
550.png,0.05,0.0,-5.008946185506262,-9.290883356186914
551.png,0.05,0.0,-5.024251757018046,-9.290819832929447
552.png,0.05,0.0,-5.032754919736144,-9.290784836906866
553.png,0.05,0.0,-5.044659402827079,-9.290736314067447
554.png,0.05,0.0,-5.0548632295301665,-9.290694831705132
555.png,0.05,0.0,-5.066767665117336,-9.2906468775926
556.png,0.05,0.0,-5.078671995422271,-9.290599275584752
557.png,0.05,0.0,-5.093977321307696,-9.290538546796695
558.png,0.05,0.0,-5.102480205788121,-9.290505068333227
559.png,0.05,0.0,-5.112683517956276,-9.290465044312874
560.png,0.05,0.0,-5.131389339886329,-9.290392344390542
561.png,0.05,0.0,-5.148394507946909,-9.290327034578649
562.png,0.05,-0.1,-5.158617918464295,-9.290257560430073
563.png,0.05,-0.1,-5.168859297398627,-9.290019025460298
564.png,0.05,-0.1,-5.185912829420339,-9.289170827194647
565.png,0.05,-0.1,-5.199531457037973,-9.288093673072618
566.png,0.05,-0.1,-5.211422930633482,-9.286865900302814
567.png,0.05,-0.1,-5.221613806687762,-9.28569359971003
568.png,0.05,-0.1,-5.231748898734602,-9.284166137911344
569.png,0.05,-0.1,-5.245218454409957,-9.281912698393667
570.png,0.05,-0.1,-5.261960193840067,-9.27858134678491
571.png,0.05,-0.1,-5.273606291186637,-9.27591039640814
572.png,0.05,-0.1,-5.288478781149822,-9.272068176948405
573.png,0.05,-0.1,-5.3048541702549805,-9.267263881091866
574.png,0.05,-0.1,-5.314596125367898,-9.264112781652024
575.png,0.05,-0.1,-5.327479513446987,-9.259600503485915
576.png,0.05,-0.1,-5.340232993604153,-9.254735909520308
577.png,0.05,-0.1,-5.355977471324968,-9.248164947542227
578.png,0.05,-0.1,-5.369945827835896,-9.2417912928101
579.png,0.05,-0.1,-5.380669110178385,-9.236536944962369
580.png,0.05,-0.1,-5.394264129553053,-9.22940523911877
581.png,0.05,-0.1,-5.407631019608496,-9.22185741009889
582.png,0.05,-0.1,-5.416409347209029,-9.216598366246757
583.png,0.05,-0.1,-5.426510838839888,-9.21023698967861
584.png,0.05,-0.1,-5.435045511095604,-9.204593888325014
585.png,0.05,-0.1,-5.446241439688241,-9.196801121137495
586.png,0.05,-0.1,-5.4572208341772575,-9.188707405270584
587.png,0.05,-0.1,-5.465426666425981,-9.182374595512995
588.png,0.05,-0.1,-5.474906789438559,-9.174775314472486
589.png,0.05,-0.1,-5.487895736082653,-9.163630693464164
590.png,0.05,-0.1,-5.49549973431948,-9.156725688960517
591.png,0.05,-0.1,-5.502952755535596,-9.14965585380031
592.png,0.05,-0.1,-5.51024728483345,-9.142420460623718
593.png,0.05,-0.1,-5.517375340746793,-9.135018939236573
594.png,0.05,-0.1,-5.528863343736641,-9.122313600522894
595.png,0.05,-0.1,-5.535507022884038,-9.114469109549386
596.png,0.05,-0.1,-5.541952779506997,-9.106460012867103
597.png,0.05,-0.1,-5.54958976679669,-9.096560863824667
598.png,0.05,-0.1,-5.559523759339894,-9.082709199598115
599.png,0.05,-0.1,-5.565274198443521,-9.074252766529291
600.png,0.05,-0.1,-5.573601439581983,-9.061371811934613
601.png,0.05,-0.1,-5.578952961691857,-9.052657854613681
602.png,0.05,-0.1,-5.585836812535502,-9.040887541777773
603.png,0.05,-0.1,-5.590808278434623,-9.031949575807625
604.png,0.05,-0.1,-5.596400049757817,-9.021407794260261
605.png,0.05,-0.1,-5.601012127864328,-9.012277495527673
606.png,0.05,-0.1,-5.607614129487796,-8.998426320805859
607.png,0.05,-0.1,-5.611802646411541,-8.989092972515882
608.png,0.05,-0.1,-5.61647175999429,-8.978108617325075
609.png,0.05,-0.1,-5.620285732938704,-8.968615246895006
610.png,0.05,-0.1,-5.623924468781982,-8.959053075139694
611.png,0.05,-0.1,-5.627946167996059,-8.947814632391179
612.png,0.05,-0.1,-5.63172489696319,-8.936491909442266
613.png,0.05,-0.1,-5.634768792156464,-8.926723315147864
614.png,0.05,-0.1,-5.637631180527649,-8.916899335529722
615.png,0.05,-0.1,-5.639876733280303,-8.90867243471785
616.png,0.05,-0.1,-5.6428051809008934,-8.89709678244351
617.png,0.05,-0.1,-5.645113545749092,-8.887124454023137
618.png,0.05,-0.1,-5.6475687359926106,-8.875436102585455
619.png,0.05,-0.1,-5.650344845175711,-8.860331624382015
620.png,0.05,-0.1,-5.651955121211708,-8.850219733839381
621.png,0.05,-0.1,-5.653592386589022,-8.838385797629487
622.png,0.05,-0.1,-5.654800466252171,-8.828110023826657
623.png,0.05,-0.1,-5.655711269436235,-8.817917802663796
624.png,0.05,-0.1,-5.656375595482699,-8.807705278732966
625.png,0.05,-0.1,-5.656854168297291,-8.795774196913698
626.png,0.05,-0.1,-5.657027067680945,-8.78042156807034
627.png,0.05,0.0,-5.656869680763663,-8.768498679142764
628.png,0.05,0.0,-5.656581319239061,-8.751507607970133
629.png,0.05,0.0,-5.656418670538882,-8.741312958352413
630.png,0.05,0.0,-5.656263243687084,-8.731118175257414
631.png,0.05,0.0,-5.65609058847911,-8.719223973644652
632.png,0.05,0.0,-5.655972808486041,-8.710727867761012
633.png,0.05,0.0,-5.655837183335045,-8.700532271167615
634.png,0.05,0.0,-5.655707495104873,-8.690336308209833
635.png,0.05,0.0,-5.655503763202397,-8.673342354509419
636.png,0.05,0.0,-5.655503763202397,-8.673342354509419
637.png,0.05,0.0,-5.655314427941255,-8.656347781773738
638.png,0.05,0.0,-5.655224939877639,-8.647850324956195
639.png,0.05,0.0,-5.65512167115989,-8.637653358342837
640.png,0.05,0.0,-5.654974928279447,-8.622358081249429
641.png,0.05,0.0,-5.654837249575409,-8.607063179417848
642.png,0.05,0.0,-5.654736172375425,-8.595167514211594
643.png,0.05,0.0,-5.654639873823523,-8.58327225454582
644.png,0.05,0.0,-5.654560927888534,-8.573076580621267
645.png,0.05,0.0,-5.6544852784096316,-8.562881198948535
646.png,0.05,0.0,-5.654388999900766,-8.549287537973905
647.png,0.05,0.0,-5.65432010203473,-8.539092359717147
648.png,0.05,0.0,-5.6542111648653,-8.522100281402501
649.png,0.05,0.0,-5.654139092842044,-8.510205588526286
650.png,0.05,0.0,-5.654050863431823,-8.494911867031396
651.png,0.05,0.0,-5.6539948759558865,-8.48471572182624
652.png,0.05,0.0,-5.653940728691505,-8.4745192518612
653.png,0.05,0.0,-5.6538886929454995,-8.464322554016212
654.png,0.05,0.0,-5.6538383545665845,-8.454125638581763
655.png,0.05,0.0,-5.653774098047246,-8.440529560879018
656.png,0.05,0.0,-5.653720178329219,-8.428632981981625
657.png,0.05,0.0,-5.653668356171731,-8.416736515249058
658.png,0.05,0.0,-5.653625624838627,-8.40653978255006
659.png,0.05,0.0,-5.653570711564931,-8.392944501591344
660.png,0.05,0.0,-5.653531185002004,-8.382748382099189
661.png,0.05,0.0,-5.653486451442638,-8.37085327460066
662.png,0.05,0.0,-5.653437343802552,-8.357259290619428
663.png,0.05,0.0,-5.653390176720535,-8.343665661375361
664.png,0.05,0.0,-5.653328149606792,-8.324974558012785
665.png,0.05,0.0,-5.653285049820243,-8.31138088828498
666.png,0.05,0.0,-5.653248679637513,-8.299486151742881
667.png,0.05,0.0,-5.653213230135332,-8.287591065645366
668.png,0.05,0.0,-5.6531837206021445,-8.277394964418123
669.png,0.05,0.0,-5.653154884737021,-8.267198541284955
670.png,0.05,0.0,-5.653113018085697,-8.251903487727988
671.png,0.05,0.0,-5.653090265811077,-8.243406077335969
672.png,0.05,0.0,-5.653063614069615,-8.233209059268416
673.png,0.05,0.0,-5.6530289169509125,-8.219613052907416
674.png,0.05,0.0,-5.6529994068433815,-8.207716691013738
675.png,0.05,0.0,-5.652970516241228,-8.195820606644885
676.png,0.05,0.0,-5.652946412441403,-8.18562425908466
677.png,0.05,0.0,-5.652926600193709,-8.177127529194792
678.png,0.05,0.0,-5.65289942909078,-8.165232442012826
679.png,0.05,0.0,-5.6528803490309025,-8.156736163752672
680.png,0.05,0.0,-5.6528578825607125,-8.1465408745563
681.png,0.05,0.0,-5.652832038012601,-8.134646545812224
682.png,0.05,0.0,-5.652806667277075,-8.122752282752206
683.png,0.05,0.0,-5.652778377224111,-8.10915879195996
684.png,0.05,0.0,-5.65275398938204,-8.097264257574821
685.png,0.05,0.0,-5.6527333861289195,-8.087068718775006
686.png,0.05,0.0,-5.652713106571085,-8.076872827332672
687.png,0.05,0.0,-5.652693075742545,-8.06667672651797
688.png,0.05,0.0,-5.652663332078115,-8.051381977661096
689.png,0.05,0.0,-5.652637445901784,-8.03778624291984
690.png,0.05,0.0,-5.65260863438043,-8.022490811783875
691.png,0.05,0.0,-5.652586634152808,-8.010594398795742
692.png,0.05,0.0,-5.652564873045123,-7.998698118458311
693.png,0.05,0.0,-5.652546454599636,-7.988501567228082
694.png,0.05,0.0,-5.652525085788841,-7.976605873740413
695.png,0.05,0.0,-5.65250402476951,-7.964710661433724
696.png,0.05,0.0,-5.652480211061069,-7.951116604939705
697.png,0.05,0.0,-5.65245953104533,-7.939222123001845
698.png,0.05,0.0,-5.652441998531994,-7.929027024241272
699.png,0.05,0.0,-5.652424591022439,-7.91883200786231
700.png,0.05,0.0,-5.652401589332016,-7.905238664490666
701.png,0.05,0.0,-5.652378771072054,-7.8916450457023375
702.png,0.05,0.0,-5.652361668810842,-7.881449576000109
703.png,0.05,0.0,-5.652341877439248,-7.869554509704822
704.png,0.05,0.0,-5.6523251866938615,-7.859358403363751
705.png,0.05,0.0,-5.6523083622212456,-7.849162059812401
706.png,0.05,0.0,-5.652288829726925,-7.8372659774912785
707.png,0.05,0.0,-5.652266711825323,-7.8236701543366
708.png,0.05,0.0,-5.652250166943546,-7.813473292299587
709.png,0.05,0.0,-5.6522337667072176,-7.803276392735438
710.png,0.05,0.0,-5.652214696873173,-7.791380164887997
711.png,0.05,0.0,-5.652198353481871,-7.78118364877998
712.png,0.05,0.0,-5.652179484864821,-7.769288071421614
713.png,0.05,0.0,-5.652163307102997,-7.759092167529227
714.png,0.05,0.0,-5.652149896723093,-7.750595809078835
715.png,0.05,0.0,-5.652136577932359,-7.742099658204834
716.png,0.05,0.0,-5.652123228117894,-7.73360363280936
717.png,0.05,0.0,-5.652096682159047,-7.716611954778747
718.png,0.05,0.0,-5.652078265435613,-7.704717867704132
719.png,0.05,0.0,-5.652062358505245,-7.694522848701862
720.png,0.05,0.0,-5.65204659730727,-7.684327654659616
721.png,0.05,0.0,-5.652030785545567,-7.674132247904587
722.png,0.05,0.0,-5.652012437455192,-7.662237273200326
723.png,0.05,0.0,-5.651996753110064,-7.65204119837914
724.png,0.05,0.0,-5.651973181828866,-7.636746638787943
725.png,0.05,0.0,-5.6519549330155066,-7.624850509350953
726.png,0.05,0.0,-5.651936646347972,-7.612954182539683
727.png,0.05,0.0,-5.651921064351186,-7.602757302600779
728.png,0.05,-0.05,-5.651905546891024,-7.592560498927189
729.png,0.05,-0.1,-5.651814103356001,-7.580632028983554
730.png,0.05,-0.1,-5.65147348223258,-7.5686927881372705
731.png,0.05,-0.1,-5.650978731531177,-7.558466328434153
732.png,0.05,-0.1,-5.650045023359109,-7.544846055404511
733.png,0.05,-0.1,-5.648286233218846,-7.526153403356833
734.png,0.05,-0.1,-5.6469080369163995,-7.514305387489258
735.png,0.05,-0.1,-5.645594787094111,-7.50408845214239
736.png,0.05,-0.1,-5.643254982365357,-7.488907912589929
737.png,0.05,-0.1,-5.641426078788905,-7.478831782930965
738.png,0.05,-0.1,-5.639381167283477,-7.468796866805149
739.png,0.05,-0.1,-5.636318863912724,-7.4554893729272775
740.png,0.05,-0.1,-5.6328710191949085,-7.442275596017483
741.png,0.05,-0.1,-5.6300331901359035,-7.432434246711443
742.png,0.05,-0.1,-5.626980239158943,-7.422657739599043
743.png,0.05,-0.1,-5.62314577610069,-7.411341837378514
744.png,0.05,-0.1,-5.617788989869186,-7.39694519851413
745.png,0.05,-0.1,-5.613952042810055,-7.387451165081216
746.png,0.05,-0.1,-5.609904618868931,-7.378044727558321
747.png,0.05,-0.1,-5.6056491560188695,-7.368731383522197
748.png,0.05,-0.1,-5.601186711331784,-7.359515041571596
749.png,0.05,-0.1,-5.597311775985309,-7.35191266303272
750.png,0.05,-0.1,-5.590819283242521,-7.339903083902892
751.png,0.05,-0.1,-5.585717784964679,-7.331024855485844
752.png,0.05,-0.1,-5.577696941054875,-7.317926195364475
753.png,0.05,-0.1,-5.571160161554812,-7.3079263406429975
754.png,0.05,-0.1,-5.566334319569729,-7.300888956453022
755.png,0.05,-0.1,-5.560374943950011,-7.292562656775864
756.png,0.05,-0.1,-5.5493665398384,-7.278070942953541
757.png,0.05,-0.1,-5.537665521839243,-7.263379369080913
758.png,0.05,-0.1,-5.529981771150216,-7.2542346819031645
759.png,0.05,-0.1,-5.522183199151913,-7.245185523399803
760.png,0.05,-0.1,-5.515403385761477,-7.23751016043316
761.png,0.05,-0.1,-5.506220293447882,-7.227401322757276
762.png,0.05,-0.1,-5.499220876618863,-7.219919925479532
763.png,0.05,-0.1,-5.492121167727692,-7.212530546363862
764.png,0.05,-0.1,-5.483706341304166,-7.20403406090541
765.png,0.05,-0.1,-5.47266935263094,-7.193323107367993
766.png,0.05,-0.1,-5.462643330104507,-7.184021804499124
767.png,0.05,-0.1,-5.4498117260982815,-7.1727162203285175
768.png,0.05,-0.1,-5.441947062919577,-7.166119826386438
769.png,0.05,-0.1,-5.43125552725318,-7.157554690475279
770.png,0.05,-0.1,-5.422695080880982,-7.150866138419545
771.png,0.05,-0.1,-5.414532985862029,-7.144841326913789
772.png,0.05,-0.1,-5.406162301977213,-7.138992642938429
773.png,0.05,-0.1,-5.393392008872029,-7.130527535753204
774.png,0.05,-0.1,-5.3847412355909805,-7.1250899545614965
775.png,0.05,-0.1,-5.37598533075532,-7.119818093024474
776.png,0.05,-0.1,-5.364153801785894,-7.113047010860009
777.png,0.05,-0.1,-5.356671369423944,-7.108965473677798
778.png,0.05,-0.1,-5.3445659272458075,-7.102677644928694
779.png,0.05,-0.1,-5.333845607288151,-7.09742132621589
780.png,0.05,-0.1,-5.324566320733296,-7.093100601268208
781.png,0.05,-0.1,-5.313640442368889,-7.088276300448651
782.png,0.05,-0.1,-5.304193771482297,-7.084327465311129
783.png,0.05,-0.1,-5.289890445777071,-7.0787312134319365
784.png,0.05,-0.1,-5.280271447240991,-7.075219438702882
785.png,0.05,-0.1,-5.264101953355447,-7.069760649458721
786.png,0.05,-0.1,-5.244490342705836,-7.063865860593476
787.png,0.05,-0.1,-5.232954383570173,-7.060761291280183
788.png,0.05,-0.1,-5.223014546297368,-7.058298148218185
789.png,0.05,-0.1,-5.213029565177385,-7.056019726892547
790.png,0.05,-0.1,-5.203002480651301,-7.053926560690402
791.png,0.05,-0.1,-5.186205971929916,-7.050856644775395
792.png,0.05,-0.1,-5.1777722520547345,-7.049519779161697
793.png,0.05,-0.1,-5.165930582933801,-7.047872512773105
794.png,0.05,-0.1,-5.15556883535409,-7.046606393743655
795.png,0.05,-0.1,-5.143665024286592,-7.0455386733706185
796.png,0.05,-0.1,-5.133438369772367,-7.0448959371225754
797.png,0.05,-0.1,-5.118072611855574,-7.04437432463591
798.png,0.05,-0.1,-5.102692063782701,-7.044346271601403
799.png,0.05,-0.1,-5.092437782330011,-7.044581840932317
800.png,0.05,-0.1,-5.08218739448395,-7.04500772131358
801.png,0.05,-0.1,-5.070237542301676,-7.045730975098526
802.png,0.0,0.0,-5.066825620629689,-7.045980366441424
803.png,0.0,0.0,-5.061157140861874,-7.046435919523244
804.png,0.0,0.0,-5.061135206520341,-7.0464371749052015
805.png,0.0,0.0,-5.061113679653375,-7.046438429657358
806.png,0.0,0.0,-5.0610925364487835,-7.04643954187299
807.png,0.0,0.0,-5.061071801734186,-7.04644052521925
808.png,0.0,0.0,-5.06104808821092,-7.046441717197932
809.png,0.0,0.0,-5.061018315526233,-7.046443143998203
